"Iteration"	"sampleSize"	"movieName"	"grain"	"testCond"	"surpriseIndex"
85	26	"3Iron"	"c"	"sample"	5.63931257016141
85	26	"3Iron"	"c"	"random"	2.07685272723652
85	26	"3Iron"	"c"	"crossMov"	1.94817720406003
85	26	"3Iron"	"f"	"sample"	7.9207312207143
85	26	"3Iron"	"f"	"random"	1.93327612816284
85	26	"3Iron"	"f"	"crossMov"	1.56348680278662
85	28	"Corn"	"c"	"sample"	8.53165881669974
85	28	"Corn"	"c"	"random"	2.34561747443039
85	28	"Corn"	"c"	"crossMov"	2.23501209738058
85	28	"Corn"	"f"	"sample"	8.32783248892651
85	28	"Corn"	"f"	"random"	1.409374313864
85	28	"Corn"	"f"	"crossMov"	1.30252084759837
85	28	"3Iron"	"c"	"sample"	6.87018326283253
85	28	"3Iron"	"c"	"random"	2.23961918740061
85	28	"3Iron"	"c"	"crossMov"	1.83094314132768
85	28	"3Iron"	"f"	"sample"	11.6434744082357
85	28	"3Iron"	"f"	"random"	1.40158369174702
85	28	"3Iron"	"f"	"crossMov"	2.35806298108825
85	30	"Corn"	"c"	"sample"	6.66440009698038
85	30	"Corn"	"c"	"random"	2.56709973848035
85	30	"Corn"	"c"	"crossMov"	1.90863935921291
85	30	"Corn"	"f"	"sample"	10.2041031579781
85	30	"Corn"	"f"	"random"	1.40430576408666
85	30	"Corn"	"f"	"crossMov"	1.54106390895803
85	30	"3Iron"	"c"	"sample"	6.69102203387514
85	30	"3Iron"	"c"	"random"	2.16122624178428
85	30	"3Iron"	"c"	"crossMov"	2.68073445894861
85	30	"3Iron"	"f"	"sample"	9.20145366434842
85	30	"3Iron"	"f"	"random"	1.16117215948812
85	30	"3Iron"	"f"	"crossMov"	1.52076921614162
85	32	"Corn"	"c"	"sample"	8.90503717450173
85	32	"Corn"	"c"	"random"	2.27631839728015
85	32	"Corn"	"c"	"crossMov"	3.42229734756554
85	32	"Corn"	"f"	"sample"	12.394099951808
85	32	"Corn"	"f"	"random"	1.55265312446545
85	32	"Corn"	"f"	"crossMov"	2.22698571138071
85	32	"3Iron"	"c"	"sample"	7.04108181717579
85	32	"3Iron"	"c"	"random"	2.55796802104583
85	32	"3Iron"	"c"	"crossMov"	2.47617314234092
85	32	"3Iron"	"f"	"sample"	8.94685839940825
85	32	"3Iron"	"f"	"random"	1.52821158972534
85	32	"3Iron"	"f"	"crossMov"	1.55659824439063
86	2	"Corn"	"c"	"sample"	5.98789556082044
86	2	"Corn"	"c"	"random"	4.30629710293927
86	2	"Corn"	"c"	"crossMov"	2.59341287231582
86	2	"Corn"	"f"	"sample"	0.50338900412241
86	2	"Corn"	"f"	"random"	0.905552480814656
86	2	"Corn"	"f"	"crossMov"	2.16778326787762
86	2	"3Iron"	"c"	"sample"	5.92811126222498
86	2	"3Iron"	"c"	"random"	3.50643864088551
86	2	"3Iron"	"c"	"crossMov"	4.96254569124173
86	2	"3Iron"	"f"	"sample"	1.41794081758089
86	2	"3Iron"	"f"	"random"	1.24678671694583
86	2	"3Iron"	"f"	"crossMov"	1.81408306257302
86	4	"Corn"	"c"	"sample"	3.49856363401949
86	4	"Corn"	"c"	"random"	1.69758202912022
86	4	"Corn"	"c"	"crossMov"	1.41762239675284
86	4	"Corn"	"f"	"sample"	5.50095062470185
86	4	"Corn"	"f"	"random"	1.35646760046355
86	4	"Corn"	"f"	"crossMov"	2.1688392119371
86	4	"3Iron"	"c"	"sample"	2.33050746537595
86	4	"3Iron"	"c"	"random"	2.82422474054618
86	4	"3Iron"	"c"	"crossMov"	2.85224988129662
86	4	"3Iron"	"f"	"sample"	3.31514279851888
86	4	"3Iron"	"f"	"random"	0.82030026804912
86	4	"3Iron"	"f"	"crossMov"	2.29841615658699
86	6	"Corn"	"c"	"sample"	5.36678297712146
86	6	"Corn"	"c"	"random"	1.7209803616207
86	6	"Corn"	"c"	"crossMov"	1.72908778382783
86	6	"Corn"	"f"	"sample"	4.70471563479596
86	6	"Corn"	"f"	"random"	1.37265606410746
86	6	"Corn"	"f"	"crossMov"	0.547763930955273
86	6	"3Iron"	"c"	"sample"	5.44220861776917
86	6	"3Iron"	"c"	"random"	2.30129007863528
86	6	"3Iron"	"c"	"crossMov"	2.39437475902382
86	6	"3Iron"	"f"	"sample"	6.03413553121863
86	6	"3Iron"	"f"	"random"	2.29442119814727
86	6	"3Iron"	"f"	"crossMov"	1.37243225750782
86	8	"Corn"	"c"	"sample"	5.73095096586557
86	8	"Corn"	"c"	"random"	2.26747963254219
86	8	"Corn"	"c"	"crossMov"	1.17269040208201
86	8	"Corn"	"f"	"sample"	9.59998189368718
86	8	"Corn"	"f"	"random"	0.973537990838196
86	8	"Corn"	"f"	"crossMov"	0.534796701806193
86	8	"3Iron"	"c"	"sample"	8.54165052072193
86	8	"3Iron"	"c"	"random"	2.71306854930417
86	8	"3Iron"	"c"	"crossMov"	1.80606123091693
86	8	"3Iron"	"f"	"sample"	6.67517617596352
86	8	"3Iron"	"f"	"random"	2.56670934987413
86	8	"3Iron"	"f"	"crossMov"	1.08120137464071
86	10	"Corn"	"c"	"sample"	2.66714518948426
86	10	"Corn"	"c"	"random"	2.1893604224298
86	10	"Corn"	"c"	"crossMov"	1.54202160155392
86	10	"Corn"	"f"	"sample"	7.39447645415515
86	10	"Corn"	"f"	"random"	2.80797142728001
86	10	"Corn"	"f"	"crossMov"	2.17070897469564
86	10	"3Iron"	"c"	"sample"	6.29883026117604
86	10	"3Iron"	"c"	"random"	2.01603596107131
86	10	"3Iron"	"c"	"crossMov"	1.23253943447701
86	10	"3Iron"	"f"	"sample"	7.30234180915646
86	10	"3Iron"	"f"	"random"	1.39459040452695
86	10	"3Iron"	"f"	"crossMov"	1.52457220414404
86	12	"Corn"	"c"	"sample"	4.88634577229326
86	12	"Corn"	"c"	"random"	2.2916721065342
86	12	"Corn"	"c"	"crossMov"	1.51550413516949
86	12	"Corn"	"f"	"sample"	9.03849999320487
86	12	"Corn"	"f"	"random"	1.56073554724727
86	12	"Corn"	"f"	"crossMov"	1.86970821195653
86	12	"3Iron"	"c"	"sample"	3.12678547754765
86	12	"3Iron"	"c"	"random"	2.0631021813567
86	12	"3Iron"	"c"	"crossMov"	2.15641696986429
86	12	"3Iron"	"f"	"sample"	7.6395077855652
86	12	"3Iron"	"f"	"random"	1.51491624268953
86	12	"3Iron"	"f"	"crossMov"	2.26532547371836
86	14	"Corn"	"c"	"sample"	7.61328238215492
86	14	"Corn"	"c"	"random"	2.65442806256065
86	14	"Corn"	"c"	"crossMov"	2.59715461741599
86	14	"Corn"	"f"	"sample"	14.6736344278461
86	14	"Corn"	"f"	"random"	1.48580367264327
86	14	"Corn"	"f"	"crossMov"	1.24350318386726
86	14	"3Iron"	"c"	"sample"	4.47182053958778
86	14	"3Iron"	"c"	"random"	2.64037629923077
86	14	"3Iron"	"c"	"crossMov"	3.05335479752981
86	14	"3Iron"	"f"	"sample"	10.6783855224595
86	14	"3Iron"	"f"	"random"	1.58714082372974
86	14	"3Iron"	"f"	"crossMov"	1.66975675663876
86	16	"Corn"	"c"	"sample"	5.26415879905894
86	16	"Corn"	"c"	"random"	2.21031215103574
86	16	"Corn"	"c"	"crossMov"	2.47324010565142
86	16	"Corn"	"f"	"sample"	9.77715292380464
86	16	"Corn"	"f"	"random"	0.826897516279329
86	16	"Corn"	"f"	"crossMov"	1.56931390996519
86	16	"3Iron"	"c"	"sample"	5.40514018141139
86	16	"3Iron"	"c"	"random"	2.24229738693794
86	16	"3Iron"	"c"	"crossMov"	1.91193196273648
86	16	"3Iron"	"f"	"sample"	6.86181530006033
86	16	"3Iron"	"f"	"random"	1.60394764870232
86	16	"3Iron"	"f"	"crossMov"	1.78762705791701
86	18	"Corn"	"c"	"sample"	7.36524171157015
86	18	"Corn"	"c"	"random"	2.87699908107544
86	18	"Corn"	"c"	"crossMov"	2.44447293160208
86	18	"Corn"	"f"	"sample"	11.6909270720377
86	18	"Corn"	"f"	"random"	1.7982203853293
86	18	"Corn"	"f"	"crossMov"	0.952606824254691
86	18	"3Iron"	"c"	"sample"	7.70843178327013
86	18	"3Iron"	"c"	"random"	1.68955748949236
86	18	"3Iron"	"c"	"crossMov"	1.36349002271392
86	18	"3Iron"	"f"	"sample"	11.0270054715305
86	18	"3Iron"	"f"	"random"	1.7553588296662
86	18	"3Iron"	"f"	"crossMov"	1.23312418431888
86	20	"Corn"	"c"	"sample"	5.45074918264083
86	20	"Corn"	"c"	"random"	2.33247998066509
86	20	"Corn"	"c"	"crossMov"	2.22300232406661
86	20	"Corn"	"f"	"sample"	9.98533232055525
86	20	"Corn"	"f"	"random"	1.58300288439386
86	20	"Corn"	"f"	"crossMov"	1.67093128098488
86	20	"3Iron"	"c"	"sample"	6.48935970172335
86	20	"3Iron"	"c"	"random"	1.52501791079749
86	20	"3Iron"	"c"	"crossMov"	1.59353788776461
86	20	"3Iron"	"f"	"sample"	10.4661608668854
86	20	"3Iron"	"f"	"random"	1.68779200554842
86	20	"3Iron"	"f"	"crossMov"	1.92922608173597
86	22	"Corn"	"c"	"sample"	6.69833750565516
86	22	"Corn"	"c"	"random"	2.12328295521344
86	22	"Corn"	"c"	"crossMov"	1.64198561484995
86	22	"Corn"	"f"	"sample"	11.2924389399931
86	22	"Corn"	"f"	"random"	1.88749643793214
86	22	"Corn"	"f"	"crossMov"	1.3249830245637
86	22	"3Iron"	"c"	"sample"	4.61587640586754
86	22	"3Iron"	"c"	"random"	2.10253755282638
86	22	"3Iron"	"c"	"crossMov"	1.48302755967494
86	22	"3Iron"	"f"	"sample"	9.52134580641766
86	22	"3Iron"	"f"	"random"	1.40005501293607
86	22	"3Iron"	"f"	"crossMov"	1.91131675764375
86	24	"Corn"	"c"	"sample"	10.0237149557671
86	24	"Corn"	"c"	"random"	2.64977453820948
86	24	"Corn"	"c"	"crossMov"	2.80808008913746
86	24	"Corn"	"f"	"sample"	13.0687385394549
86	24	"Corn"	"f"	"random"	1.27464571942238
86	24	"Corn"	"f"	"crossMov"	2.16637993967021
86	24	"3Iron"	"c"	"sample"	7.8568072815189
86	24	"3Iron"	"c"	"random"	2.19785056300175
86	24	"3Iron"	"c"	"crossMov"	1.93829872982446
86	24	"3Iron"	"f"	"sample"	11.6900592692438
86	24	"3Iron"	"f"	"random"	1.15188336114012
86	24	"3Iron"	"f"	"crossMov"	1.60238479768734
86	26	"Corn"	"c"	"sample"	7.31960276356501
86	26	"Corn"	"c"	"random"	2.15196678997393
86	26	"Corn"	"c"	"crossMov"	2.11062416263226
86	26	"Corn"	"f"	"sample"	6.10408755997786
86	26	"Corn"	"f"	"random"	1.43017898884865
86	26	"Corn"	"f"	"crossMov"	1.66014465645227
86	26	"3Iron"	"c"	"sample"	5.31900113533131
86	26	"3Iron"	"c"	"random"	1.75062669630082
86	26	"3Iron"	"c"	"crossMov"	1.73052855773975
86	26	"3Iron"	"f"	"sample"	7.60481953546993
86	26	"3Iron"	"f"	"random"	1.93334863846277
86	26	"3Iron"	"f"	"crossMov"	1.39636829665564
86	28	"Corn"	"c"	"sample"	8.48762048239778
86	28	"Corn"	"c"	"random"	2.46075857636435
86	28	"Corn"	"c"	"crossMov"	2.36786646432948
86	28	"Corn"	"f"	"sample"	11.0100225563177
86	28	"Corn"	"f"	"random"	1.41608282119772
86	28	"Corn"	"f"	"crossMov"	1.98844867733856
86	28	"3Iron"	"c"	"sample"	4.80919648425897
86	28	"3Iron"	"c"	"random"	3.15911672541186
86	28	"3Iron"	"c"	"crossMov"	2.70169598544621
86	28	"3Iron"	"f"	"sample"	8.30463794386991
86	28	"3Iron"	"f"	"random"	1.34764092409895
86	28	"3Iron"	"f"	"crossMov"	1.97021318824895
86	30	"Corn"	"c"	"sample"	9.34034441618734
86	30	"Corn"	"c"	"random"	2.88602426639443
86	30	"Corn"	"c"	"crossMov"	1.61294071766407
86	30	"Corn"	"f"	"sample"	10.7559966410435
86	30	"Corn"	"f"	"random"	1.93920799295653
86	30	"Corn"	"f"	"crossMov"	2.20758087583712
86	30	"3Iron"	"c"	"sample"	5.36780050543305
86	30	"3Iron"	"c"	"random"	2.36654035810009
86	30	"3Iron"	"c"	"crossMov"	1.79784690291319
86	30	"3Iron"	"f"	"sample"	9.6011697879603
86	30	"3Iron"	"f"	"random"	1.51915598540999
86	30	"3Iron"	"f"	"crossMov"	1.95522361955008
86	32	"Corn"	"c"	"sample"	7.85035866123783
86	32	"Corn"	"c"	"random"	2.29743764247479
86	32	"Corn"	"c"	"crossMov"	2.58544494712816
86	32	"Corn"	"f"	"sample"	9.56761716946279
86	32	"Corn"	"f"	"random"	1.82761238962135
86	32	"Corn"	"f"	"crossMov"	1.55114739453432
86	32	"3Iron"	"c"	"sample"	5.32327963370404
86	32	"3Iron"	"c"	"random"	1.64465371521154
86	32	"3Iron"	"c"	"crossMov"	2.0522648452443
86	32	"3Iron"	"f"	"sample"	7.76603965458289
86	32	"3Iron"	"f"	"random"	1.52287982336463
86	32	"3Iron"	"f"	"crossMov"	1.56246374273318
87	2	"Corn"	"c"	"sample"	8.23306469552535
87	2	"Corn"	"c"	"random"	4.8182296390296
87	2	"Corn"	"c"	"crossMov"	3.87602691968587
87	2	"Corn"	"f"	"sample"	31.6929843478329
87	2	"Corn"	"f"	"random"	0.478039352568488
87	2	"Corn"	"f"	"crossMov"	1.24064379788453
87	2	"3Iron"	"c"	"sample"	26.0088611320649
87	2	"3Iron"	"c"	"random"	3.80590769692769
87	2	"3Iron"	"c"	"crossMov"	3.42825894283762
87	2	"3Iron"	"f"	"sample"	17.0390895958864
87	2	"3Iron"	"f"	"random"	0.982120250333786
87	2	"3Iron"	"f"	"crossMov"	0.525771868782067
87	4	"Corn"	"c"	"sample"	2.98751262682268
87	4	"Corn"	"c"	"random"	2.86438873956999
87	4	"Corn"	"c"	"crossMov"	2.68119181685504
87	4	"Corn"	"f"	"sample"	5.16819189060451
87	4	"Corn"	"f"	"random"	4.15444087307947
87	4	"Corn"	"f"	"crossMov"	1.86191950368728
87	4	"3Iron"	"c"	"sample"	2.4051398782409
87	4	"3Iron"	"c"	"random"	4.27462483481226
87	4	"3Iron"	"c"	"crossMov"	4.43369916395578
87	4	"3Iron"	"f"	"sample"	8.86261572908738
87	4	"3Iron"	"f"	"random"	1.03941223338075
87	4	"3Iron"	"f"	"crossMov"	1.70084558839107
87	6	"Corn"	"c"	"sample"	5.83199518052863
87	6	"Corn"	"c"	"random"	1.97444066883229
87	6	"Corn"	"c"	"crossMov"	1.43038742839099
87	6	"Corn"	"f"	"sample"	2.63373580182046
87	6	"Corn"	"f"	"random"	2.00578370318407
87	6	"Corn"	"f"	"crossMov"	1.2062517252178
87	6	"3Iron"	"c"	"sample"	2.70004111513113
87	6	"3Iron"	"c"	"random"	2.95502542981904
87	6	"3Iron"	"c"	"crossMov"	2.05558757477092
87	6	"3Iron"	"f"	"sample"	4.60000382262425
87	6	"3Iron"	"f"	"random"	2.74453039710527
87	6	"3Iron"	"f"	"crossMov"	1.64255725056736
87	8	"Corn"	"c"	"sample"	4.70331316522742
87	8	"Corn"	"c"	"random"	2.69785115044618
87	8	"Corn"	"c"	"crossMov"	1.84750183371026
87	8	"Corn"	"f"	"sample"	6.64663893400278
87	8	"Corn"	"f"	"random"	1.13367362361652
87	8	"Corn"	"f"	"crossMov"	1.76883625842417
87	8	"3Iron"	"c"	"sample"	3.73341796880208
87	8	"3Iron"	"c"	"random"	1.73736395475788
87	8	"3Iron"	"c"	"crossMov"	2.03509877036523
87	8	"3Iron"	"f"	"sample"	10.30667111347
87	8	"3Iron"	"f"	"random"	2.61465861232189
87	8	"3Iron"	"f"	"crossMov"	1.26373084893104
87	10	"Corn"	"c"	"sample"	3.08321483863521
87	10	"Corn"	"c"	"random"	2.03219947404731
87	10	"Corn"	"c"	"crossMov"	2.36356523564632
87	10	"Corn"	"f"	"sample"	3.8205862961167
87	10	"Corn"	"f"	"random"	1.32434480072046
87	10	"Corn"	"f"	"crossMov"	1.39787673820974
87	10	"3Iron"	"c"	"sample"	5.71882781778993
87	10	"3Iron"	"c"	"random"	2.78452313143966
87	10	"3Iron"	"c"	"crossMov"	1.05090270518376
87	10	"3Iron"	"f"	"sample"	5.8742900511764
87	10	"3Iron"	"f"	"random"	0.917522420991725
87	10	"3Iron"	"f"	"crossMov"	1.89157635578914
87	12	"Corn"	"c"	"sample"	4.12431228816646
87	12	"Corn"	"c"	"random"	2.31747056859517
87	12	"Corn"	"c"	"crossMov"	2.47780524425943
87	12	"Corn"	"f"	"sample"	11.8280553860267
87	12	"Corn"	"f"	"random"	1.47047854752873
87	12	"Corn"	"f"	"crossMov"	1.44962641742049
87	12	"3Iron"	"c"	"sample"	5.16332293427896
87	12	"3Iron"	"c"	"random"	2.71367143327319
87	12	"3Iron"	"c"	"crossMov"	3.15188240389069
87	12	"3Iron"	"f"	"sample"	8.14412068292442
87	12	"3Iron"	"f"	"random"	1.47584284097771
87	12	"3Iron"	"f"	"crossMov"	1.28713598442566
87	14	"Corn"	"c"	"sample"	4.98232036566063
87	14	"Corn"	"c"	"random"	1.91090812617094
87	14	"Corn"	"c"	"crossMov"	1.80398133764997
87	14	"Corn"	"f"	"sample"	7.70230075216018
87	14	"Corn"	"f"	"random"	1.49431240634432
87	14	"Corn"	"f"	"crossMov"	1.55164548583622
87	14	"3Iron"	"c"	"sample"	3.93403052852632
87	14	"3Iron"	"c"	"random"	1.10139360617971
87	14	"3Iron"	"c"	"crossMov"	1.57138112072782
87	14	"3Iron"	"f"	"sample"	9.06987441376315
87	14	"3Iron"	"f"	"random"	1.53157308761424
87	14	"3Iron"	"f"	"crossMov"	1.51182114201708
87	16	"Corn"	"c"	"sample"	6.7884849726974
87	16	"Corn"	"c"	"random"	1.42258504356165
87	16	"Corn"	"c"	"crossMov"	1.53939347738627
87	16	"Corn"	"f"	"sample"	8.62414268816999
87	16	"Corn"	"f"	"random"	1.89071736821869
87	16	"Corn"	"f"	"crossMov"	0.921748758315817
87	16	"3Iron"	"c"	"sample"	2.81196094669337
87	16	"3Iron"	"c"	"random"	1.34312601965344
87	16	"3Iron"	"c"	"crossMov"	1.84875193466958
87	16	"3Iron"	"f"	"sample"	7.27173947527118
87	16	"3Iron"	"f"	"random"	1.67449941256832
87	16	"3Iron"	"f"	"crossMov"	2.10717176204469
87	18	"Corn"	"c"	"sample"	7.91607862463399
87	18	"Corn"	"c"	"random"	2.4460851421554
87	18	"Corn"	"c"	"crossMov"	1.59364534572191
87	18	"Corn"	"f"	"sample"	8.67227851947748
87	18	"Corn"	"f"	"random"	1.56362433605861
87	18	"Corn"	"f"	"crossMov"	2.21981305345851
87	18	"3Iron"	"c"	"sample"	6.04483903618048
87	18	"3Iron"	"c"	"random"	2.08209583391482
87	18	"3Iron"	"c"	"crossMov"	1.62059138739838
87	18	"3Iron"	"f"	"sample"	11.1723672640728
87	18	"3Iron"	"f"	"random"	1.38153408794503
87	18	"3Iron"	"f"	"crossMov"	1.05410034866049
87	20	"Corn"	"c"	"sample"	6.23571977933819
87	20	"Corn"	"c"	"random"	2.09221262472529
87	20	"Corn"	"c"	"crossMov"	2.00929087611213
87	20	"Corn"	"f"	"sample"	8.77499036762461
87	20	"Corn"	"f"	"random"	1.34326192653128
87	20	"Corn"	"f"	"crossMov"	1.03257300898648
87	20	"3Iron"	"c"	"sample"	5.50177302726163
87	20	"3Iron"	"c"	"random"	1.3666402012758
87	20	"3Iron"	"c"	"crossMov"	1.74452409514623
87	20	"3Iron"	"f"	"sample"	7.10959566553274
87	20	"3Iron"	"f"	"random"	1.21136049244592
87	20	"3Iron"	"f"	"crossMov"	2.13485281336732
87	22	"Corn"	"c"	"sample"	6.06401989399979
87	22	"Corn"	"c"	"random"	2.24689193536195
87	22	"Corn"	"c"	"crossMov"	2.31593875378319
87	22	"Corn"	"f"	"sample"	7.5015218422834
87	22	"Corn"	"f"	"random"	2.20739006871997
87	22	"Corn"	"f"	"crossMov"	1.37768104285409
87	22	"3Iron"	"c"	"sample"	5.46070281063694
87	22	"3Iron"	"c"	"random"	1.84913472690972
87	22	"3Iron"	"c"	"crossMov"	1.79232060918374
87	22	"3Iron"	"f"	"sample"	7.93141750516951
87	22	"3Iron"	"f"	"random"	1.76812183463371
87	22	"3Iron"	"f"	"crossMov"	1.42535877844685
87	24	"Corn"	"c"	"sample"	7.06008975075808
87	24	"Corn"	"c"	"random"	1.86108623424922
87	24	"Corn"	"c"	"crossMov"	2.36751563856381
87	24	"Corn"	"f"	"sample"	16.4985787798395
87	24	"Corn"	"f"	"random"	1.40169267979146
87	24	"Corn"	"f"	"crossMov"	1.30877857149847
87	24	"3Iron"	"c"	"sample"	7.80635421259956
87	24	"3Iron"	"c"	"random"	2.28172028145137
87	24	"3Iron"	"c"	"crossMov"	2.00546722719471
87	24	"3Iron"	"f"	"sample"	11.7365498302901
87	24	"3Iron"	"f"	"random"	1.67770856631446
87	24	"3Iron"	"f"	"crossMov"	1.49045271117651
87	26	"Corn"	"c"	"sample"	7.47448069876283
87	26	"Corn"	"c"	"random"	1.80975151318023
87	26	"Corn"	"c"	"crossMov"	1.22485803140659
87	26	"Corn"	"f"	"sample"	8.46714459112622
87	26	"Corn"	"f"	"random"	1.06694917180093
87	26	"Corn"	"f"	"crossMov"	1.42908653177435
87	26	"3Iron"	"c"	"sample"	4.56935667707207
87	26	"3Iron"	"c"	"random"	1.53636855606708
87	26	"3Iron"	"c"	"crossMov"	1.60970531046368
87	26	"3Iron"	"f"	"sample"	7.33035342085928
87	26	"3Iron"	"f"	"random"	1.29672930569652
87	26	"3Iron"	"f"	"crossMov"	1.56684825116753
87	28	"Corn"	"c"	"sample"	8.544221837017
87	28	"Corn"	"c"	"random"	2.71425613483504
87	28	"Corn"	"c"	"crossMov"	1.80392996208533
87	28	"Corn"	"f"	"sample"	13.9930813685489
87	28	"Corn"	"f"	"random"	1.45681840642528
87	28	"Corn"	"f"	"crossMov"	1.89997558993479
87	28	"3Iron"	"c"	"sample"	6.2377165120339
87	28	"3Iron"	"c"	"random"	2.20121690862627
87	28	"3Iron"	"c"	"crossMov"	2.32698180323743
87	28	"3Iron"	"f"	"sample"	14.9804987273472
87	28	"3Iron"	"f"	"random"	1.35651468392989
87	28	"3Iron"	"f"	"crossMov"	1.78362075752851
87	30	"Corn"	"c"	"sample"	5.4788628870252
87	30	"Corn"	"c"	"random"	2.11026985388366
87	30	"Corn"	"c"	"crossMov"	1.87220779424994
87	30	"Corn"	"f"	"sample"	10.2138447448791
87	30	"Corn"	"f"	"random"	1.31288069312513
87	30	"Corn"	"f"	"crossMov"	1.49080284212119
87	30	"3Iron"	"c"	"sample"	6.2833128723958
87	30	"3Iron"	"c"	"random"	2.3472886549408
87	30	"3Iron"	"c"	"crossMov"	2.17133806775742
87	30	"3Iron"	"f"	"sample"	8.11507533995837
87	30	"3Iron"	"f"	"random"	1.2706627191435
87	30	"3Iron"	"f"	"crossMov"	1.66934725328685
87	32	"Corn"	"c"	"sample"	7.90040904577489
87	32	"Corn"	"c"	"random"	2.42764833766149
87	32	"Corn"	"c"	"crossMov"	1.8898447563839
87	32	"Corn"	"f"	"sample"	12.9940106141231
87	32	"Corn"	"f"	"random"	1.81258667399654
87	32	"Corn"	"f"	"crossMov"	1.76968034563819
87	32	"3Iron"	"c"	"sample"	8.8611299976299
87	32	"3Iron"	"c"	"random"	1.84022017581551
87	32	"3Iron"	"c"	"crossMov"	1.73436280714961
87	32	"3Iron"	"f"	"sample"	11.9999118499978
87	32	"3Iron"	"f"	"random"	1.60968087310882
87	32	"3Iron"	"f"	"crossMov"	1.68794959596646
88	2	"Corn"	"c"	"sample"	2.724485573916
88	2	"Corn"	"c"	"random"	5.28921518340115
88	2	"Corn"	"c"	"crossMov"	1.81550733754785
88	2	"Corn"	"f"	"sample"	4.09917759256611
88	2	"Corn"	"f"	"random"	0.993331815169462
88	2	"Corn"	"f"	"crossMov"	1.67416150707529
88	2	"3Iron"	"c"	"sample"	8.91384074918068
88	2	"3Iron"	"c"	"random"	2.55820832123721
88	2	"3Iron"	"c"	"crossMov"	4.8424620006481
88	2	"3Iron"	"f"	"sample"	1.05931991911159
88	2	"3Iron"	"f"	"random"	3.50181284617172
88	2	"3Iron"	"f"	"crossMov"	2.32341747271254
88	4	"Corn"	"c"	"sample"	2.55510693357624
88	4	"Corn"	"c"	"random"	1.93111967947379
88	4	"Corn"	"c"	"crossMov"	1.62032902221011
88	4	"Corn"	"f"	"sample"	7.90421741848095
88	4	"Corn"	"f"	"random"	2.12680609179447
88	4	"Corn"	"f"	"crossMov"	2.25808010497364
88	4	"3Iron"	"c"	"sample"	1.73163160475304
88	4	"3Iron"	"c"	"random"	2.68377850528973
88	4	"3Iron"	"c"	"crossMov"	4.36408228972474
88	4	"3Iron"	"f"	"sample"	5.28173954682712
88	4	"3Iron"	"f"	"random"	0.772127098761278
88	4	"3Iron"	"f"	"crossMov"	2.7612751741624
88	6	"Corn"	"c"	"sample"	3.37584714754048
88	6	"Corn"	"c"	"random"	2.15303417963179
88	6	"Corn"	"c"	"crossMov"	2.12731259940581
88	6	"Corn"	"f"	"sample"	7.5143343997371
88	6	"Corn"	"f"	"random"	1.47364049951666
88	6	"Corn"	"f"	"crossMov"	1.70103098554782
88	6	"3Iron"	"c"	"sample"	2.15749567185999
88	6	"3Iron"	"c"	"random"	2.05612479656049
88	6	"3Iron"	"c"	"crossMov"	2.65132830767943
88	6	"3Iron"	"f"	"sample"	3.21231904866587
88	6	"3Iron"	"f"	"random"	0.782644980016779
88	6	"3Iron"	"f"	"crossMov"	1.24889031498441
88	8	"Corn"	"c"	"sample"	5.98202276341709
88	8	"Corn"	"c"	"random"	1.6331689916994
88	8	"Corn"	"c"	"crossMov"	1.14189580855534
88	8	"Corn"	"f"	"sample"	5.58575845563411
88	8	"Corn"	"f"	"random"	1.22519989480176
88	8	"Corn"	"f"	"crossMov"	1.30153171903896
88	8	"3Iron"	"c"	"sample"	5.38998973128637
88	8	"3Iron"	"c"	"random"	1.67676898200171
88	8	"3Iron"	"c"	"crossMov"	2.01075454465165
88	8	"3Iron"	"f"	"sample"	8.58345714253803
88	8	"3Iron"	"f"	"random"	2.08655485999215
88	8	"3Iron"	"f"	"crossMov"	1.72521592924927
88	10	"Corn"	"c"	"sample"	5.11635667123232
88	10	"Corn"	"c"	"random"	2.13855230858329
88	10	"Corn"	"c"	"crossMov"	1.40673449975411
88	10	"Corn"	"f"	"sample"	3.95849726944068
88	10	"Corn"	"f"	"random"	1.12387717745017
88	10	"Corn"	"f"	"crossMov"	1.16263745181637
88	10	"3Iron"	"c"	"sample"	3.54243913044187
88	10	"3Iron"	"c"	"random"	1.68750802745555
88	10	"3Iron"	"c"	"crossMov"	1.39176540414512
88	10	"3Iron"	"f"	"sample"	4.51421791103418
88	10	"3Iron"	"f"	"random"	1.75327409882448
88	10	"3Iron"	"f"	"crossMov"	1.91895792146671
88	12	"Corn"	"c"	"sample"	6.00943806147481
88	12	"Corn"	"c"	"random"	2.35962284813147
88	12	"Corn"	"c"	"crossMov"	1.24644484018914
88	12	"Corn"	"f"	"sample"	3.78104235121368
88	12	"Corn"	"f"	"random"	1.45307358196788
88	12	"Corn"	"f"	"crossMov"	0.97923565533866
88	12	"3Iron"	"c"	"sample"	2.52448127460546
88	12	"3Iron"	"c"	"random"	2.03211516991161
88	12	"3Iron"	"c"	"crossMov"	2.87178030095983
88	12	"3Iron"	"f"	"sample"	5.5147554734039
88	12	"3Iron"	"f"	"random"	1.73134317167092
88	12	"3Iron"	"f"	"crossMov"	1.35159372436803
88	14	"Corn"	"c"	"sample"	6.34210670727152
88	14	"Corn"	"c"	"random"	1.41821131641526
88	14	"Corn"	"c"	"crossMov"	1.88504357257051
